Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit
burton-support-glove-2015,,,,,,,,XLarge,,True Black,,,"",453,shopify,10,deny,manual,79.95,,true,true,'9009519202241,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10345101002_1_459x720_72_RGB.jpeg?v=1445628934,lb
burton-gondy-leather-mens-glove-2015,Gore-Tex Leather Glove,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><ul class=""additional-features"">
<li><span class=""secondary-font"" data-product-feature-id=""W16-103261_6065"">Screen Grab® Gnar Guard Leather Thumb and Index Finger</span></li>
<li><span class=""secondary-font"" data-product-feature-id=""W16-103261_8195"">Gore warm technology</span></li>
</ul>",Burton,Gloves,Gloves,true,Size,Medium,Color,True Black,,,"",454,shopify,10,deny,manual,94.95,,true,false,'9009519201466,https://cdn.shopify.com/s/files/1/0938/8938/products/10326101002_1_461x720_72_RGB_1.jpeg?v=1445628933,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10326101002_1_461x720_72_RGB_1.jpeg?v=1445628933,lb
burton-gondy-leather-mens-glove-2015,,,,,,,,Medium,,Black,,,"",453,shopify,10,deny,manual,94.95,,true,true,'9009519879795,,,,,,,,,,,,,,,,,,,,lb
burton-gondy-leather-mens-glove-2015,,,,,,,,Large,,True Black,,,"",454,shopify,10,deny,manual,94.95,,true,true,'9009519879788,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10326101002_1_461x720_72_RGB_1.jpeg?v=1445628933,lb
burton-gondy-leather-mens-glove-2015,,,,,,,,XLarge,,True Black,,,"",453,shopify,10,deny,manual,94.95,,true,true,'9009519883211,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10326101002_1_461x720_72_RGB_1.jpeg?v=1445628933,lb
neff-louie-vito-pro-character-mitt-2015,Louie Vito Pro Character,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><meta charset=""utf-8"">
<ul>
<li>2 X Span Pu Coated Chassis</li>
<li>Sure Grip Palm</li>
<li>8Oz Insulation</li>
<li>Brushed Lining With Antimicrobial Treatment</li>
<li>2 X 1 Ribbed Elastic Wrist</li>
<li>Removable Leash</li>
</ul>",Neff,Gloves,Gloves,true,Size,Medium,Color,Vito,,,"",454,shopify,10,deny,manual,36.00,45.00,true,true,'888259073705,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2014-09-06_at_12.32.18_PM.png?v=1445628921,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2014-09-06_at_12.32.18_PM.png?v=1445628921,lb
neff-character-mitt-2015,Character,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><meta charset=""utf-8"">
<ul>
<li>2 X Span Pu Coated Chassis</li>
<li>Sure Grip Palm</li>
<li>8Oz Insulation</li>
<li>Brushed Lining With Antimicrobial Treatment</li>
<li>2 X 1 Ribbed Elastic Wrist</li>
<li>Removable Leash</li>
</ul>",Neff,Gloves,Gloves,true,Size,Medium,Color,Floral,,,"",454,shopify,10,deny,manual,32.00,40.00,true,true,'888259073668,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2014-09-06_at_12.32.05_PM.png?v=1445628920,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2014-09-06_at_12.32.05_PM.png?v=1445628920,lb
neff-character-mitt-2015,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2014-09-06_at_12.32.33_PM.png?v=1445628920,,,,,,,,,,,,,,,,,,,
burton-men-s-gore-under-mitt-2014,Gore-Tex Under Mitt,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><ul>
<li><span style=""line-height: 1.2;"">NEW Screen Grab Toughgrip™ Palm for Total Touchscreen Control</span></li>
<li><span style=""line-height: 1.2;"">DRYRIDE Durashell™ 2-Layer Fabric</span></li>
<li><span style=""line-height: 1.2;"">GORE-TEX® Waterproof/Breathable Glove Membrane</span></li>
<li><span style=""line-height: 1.2;"">Thermacore™ Insulation</span></li>
<li><span style=""line-height: 1.2;"">Brushed Microfiber Fixed Lining</span></li>
<li><span style=""line-height: 1.2;"">Removable, 4-Way Stretch DRYRIDE Thermex™ Liner</span></li>
<li><span style=""line-height: 1.2;"">Sticky Icky™ Grip Palm</span></li>
<li><span style=""line-height: 1.2;"">Hidden Heater/Vent Pocket</span></li>
<li><span style=""line-height: 1.2;"">Ergonomic Pre-Curved Fit</span></li>
</ul>",Burton,Gloves,Gloves,true,Size,Small,Color,True Black,,,"",907,shopify,10,deny,manual,69.95,,true,true,'9009004727877,https://cdn.shopify.com/s/files/1/0938/8938/products/10394100002_1_1369x1800_300_RGB.jpeg?v=1445628918,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10394100002_1_1369x1800_300_RGB.jpeg?v=1445628918,lb
burton-men-s-podium-mitt-2014,Podium,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><ul>
<li><span style=""line-height: 1.2;"">NEW Screen Grab Toughgrip™ Palm for Total Touchscreen Control</span></li>
<li><span style=""line-height: 1.2;"">GORE-TEX® Waterproof/Breathable Glove Membrane</span></li>
<li><span style=""line-height: 1.2;"">Featuring GORE® X-TRAFIT™ Technology</span></li>
<li><span style=""line-height: 1.2;"">DRYRIDE Ultrashell™ 2-Layer Stretch Fabric</span></li>
<li><span style=""line-height: 1.2;"">Fixed Fleece Lining</span></li>
<li><span style=""line-height: 1.2;"">Ergonomic Pre-Curved Fit</span></li>
</ul>",Burton,Gloves,Gloves,true,Size,Medium,Color,True Black/Monoxide,,,"",454,shopify,10,deny,manual,48.96,69.95,true,true,'9009518576886,https://cdn.shopify.com/s/files/1/0938/8938/products/burt-podium-mitt-trublkmono-14-zoom.jpeg?v=1445628917,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/burt-podium-mitt-trublkmono-14-zoom.jpeg?v=1445628917,lb
burton-men-s-support-glove-2014,Glove,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><ul>
<li><span style=""line-height: 1.2;"">NEW Screen Grab Toughgrip™ Palm for Total Touchscreen Control</span></li>
<li><span style=""line-height: 1.2;"">Ergonomic, Articulated Left and Right Fit</span></li>
<li><span style=""line-height: 1.2;"">DRYRIDE Ultrashell™ 2-Layer Fabric</span></li>
<li><span style=""line-height: 1.2;"">Waterproof DRYRIDE Insane Membrane™ 2.0</span></li>
<li><span style=""line-height: 1.2;"">Thermacore™ Insulation</span></li>
<li><span style=""line-height: 1.2;"">Brushed Microfiber Fixed Lining</span></li>
</ul>",Burton,Gloves,Gloves,true,Size,Small,Color,Black,,,"",907,shopify,10,deny,manual,79.95,,true,true,'9009518581392,https://cdn.shopify.com/s/files/1/0938/8938/products/10345100002_1_1198x1800_300_RGB.jpeg?v=1445628916,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10345100002_1_1198x1800_300_RGB.jpeg?v=1445628916,lb
burton-men-s-touch-n-go-glove-2014,Touch N Go Glove,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><ul>
<li><span style=""line-height: 1.2;"">A suede palm delivers extra grip with DRYRIDE Thermex™ fabric for quick drying, breathable comfort.</span></li>
<li><span style=""line-height: 1.2;"">Eye-popping patterns and colors add unconventional style.</span></li>
<li><span style=""line-height: 1.2;"">Touch N Go Fingertips give you the power to run any device without exposing your digits to the elements.</span></li>
</ul>",Burton,Gloves,Gloves,true,Size,XLarge,Color,True Black,,,"",454,shopify,10,deny,manual,29.95,,true,true,'9009518577913,https://cdn.shopify.com/s/files/1/0938/8938/products/10323100002_1_1403x2100_300_RGB.jpeg?v=1445628914,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10323100002_1_1403x2100_300_RGB.jpeg?v=1445628914,lb
neff-men-s-character-mitt-2014,Character,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><ul>
<li><span style=""line-height: 1.5;"">2X SPAN PU COATED CHASSIS</span></li>
<li><span style=""line-height: 1.5;"">SURE GRIP PALM</span></li>
<li><span style=""line-height: 1.5;"">8OZ INSULATION</span></li>
<li><span style=""line-height: 1.5;"">BRUSHED LINING WITH ANTIMICROBIAL TREATMENT</span></li>
<li><span style=""line-height: 1.5;"">2X1 RIBBED ELASTIC WRIST</span></li>
<li><span style=""line-height: 1.5;"">REMOVABLE LEASH</span></li>
</ul>",Neff,Gloves,Gloves,true,Size,Medium,Color,Corpo,,,"",454,shopify,10,deny,manual,32.00,40.00,true,true,'846490098383,https://cdn.shopify.com/s/files/1/0938/8938/products/airborne.jpeg?v=1445628910,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/corps.jpeg?v=1445628910,lb
neff-men-s-character-mitt-2014,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/corps.jpeg?v=1445628910,,,,,,,,,,,,,,,,,,,
neff-men-s-character-mitt-2014,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/burg.jpeg?v=1445628910,,,,,,,,,,,,,,,,,,,
neff-men-s-character-mitt-2014,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/count.jpeg?v=1445628910,,,,,,,,,,,,,,,,,,,
analog-blowout-slouch-beanie-2016,Slouch Beanie,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><ul class=""additional-features secondary-font"">
<li data-product-feature-id=""W16-152721_8009"">Acrylic</li>
<li data-product-feature-id=""W16-152721_3218"">Woven Label</li>
<li data-product-feature-id=""W16-152721_877"">Slouch Fit</li>
</ul>",Analog,Beanies,Beanies,true,Color,Shale,,,,,"",454,shopify,10,deny,manual,18.00,,true,true,'9009519783009,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2015-10-15_at_2.03.42_PM.png?v=1445628642,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2015-10-15_at_2.03.42_PM.png?v=1445628642,lb
analog-blowout-slouch-beanie-2016,,,,,,,,Keef/Soil,,,,,"",453,shopify,10,deny,manual,18.00,,true,true,'9009519783016,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2015-10-15_at_2.04.27_PM.png?v=1445628642,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2015-10-15_at_2.04.27_PM.png?v=1445628642,lb
analog-service-beanie-2016,Tokyo Beanie,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><ul class=""additional-features secondary-font"">
<li data-product-feature-id=""W16-142561_8009"">Acrylic</li>
<li data-product-feature-id=""W16-142561_3218"">Woven Label</li>
<li data-product-feature-id=""W16-142561_8050"">Burglar Fit</li>
</ul>",Analog,Beanies,Beanies,true,Color,Heather Grey,,,,,"",454,shopify,10,deny,manual,18.00,,true,true,'9009519782972,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2015-10-15_at_1.41.23_PM.png?v=1445628640,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2015-10-15_at_1.41.23_PM.png?v=1445628640,lb
analog-service-beanie-2016,,,,,,,,Black,,,,,"",454,shopify,10,deny,manual,18.00,,true,true,'9009519782965,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2015-10-15_at_1.41.12_PM.png?v=1445628640,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2015-10-15_at_1.41.12_PM.png?v=1445628640,lb
analog-tokyo-beanie-2016,Tokyo Beanie,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><ul class=""additional-features secondary-font"">
<li data-product-feature-id=""W16-142551_8009"">Acrylic</li>
<li data-product-feature-id=""W16-142551_8230"">Jacquarded Logo</li>
<li data-product-feature-id=""W16-142551_8369"">Regular Fit with Pom</li>
</ul>",Analog,Beanies,Beanies,true,Color,Shale,,,,,"",453,shopify,10,deny,manual,21.00,,true,true,'9009519782934,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2015-10-15_at_1.34.07_PM.png?v=1445628637,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2015-10-15_at_1.34.07_PM.png?v=1445628637,lb
analog-tokyo-beanie-2016,,,,,,,,Pine,,,,,"",454,shopify,10,deny,manual,21.00,,true,true,'9009519782941,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2015-10-15_at_1.38.15_PM.png?v=1445628637,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2015-10-15_at_1.38.15_PM.png?v=1445628637,lb
burton-skylight-beanie-2016,Skylight,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><ul class=""additional-features secondary-font"">
<li data-product-feature-id=""F16-152121_4358"">Wool/Acrylic Blend</li>
<li data-product-feature-id=""F16-152121_X01"">Metallic Painted</li>
<li data-product-feature-id=""F16-152121_874"">Skully Fit</li>
</ul>",Burton,Beanies,Beanies,true,Color,Sandstruck Metallic,,,,,"",454,shopify,10,deny,manual,44.95,,true,true,'9009519760161,https://cdn.shopify.com/s/files/1/0938/8938/products/15212100255_1_720x710_72_RGB.jpeg?v=1445628634,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/15212100255_1_720x710_72_RGB.jpeg?v=1445628634,lb
burton-bonded-facemask,Bonded,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><ul class=""additional-features secondary-font"">
<li data-product-feature-id=""F16-152081_8851"">DRYRIDE Thermex™ Bonded Fleece Fabric</li>
</ul>",Burton,Beanies,Beanies,true,Color,True Black,,,,,"",454,shopify,3,deny,manual,34.95,,true,true,'9009519759622,https://cdn.shopify.com/s/files/1/0938/8938/products/15208100002_1_357x720_72_RGB.jpeg?v=1445628633,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/15208100002_1_357x720_72_RGB.jpeg?v=1445628633,lb
burton-kactusbunch-tall-beanie-2016,Kactusbunch Tall,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><ul class=""additional-features secondary-font"">
<li data-product-feature-id=""F16-152041_466"">100% Fine Knit Acrylic</li>
<li data-product-feature-id=""F16-152041_686"">Fold Up with Slouch Fit</li>
</ul>",Burton,Beanies,Beanies,true,Color,True Black/Stout White Marl,,,,,"",454,shopify,2,deny,manual,19.95,,true,true,'9009519882757,https://cdn.shopify.com/s/files/1/0938/8938/products/15204100005_1_720x648_72_RGB.jpeg?v=1445628631,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/15204100005_1_720x648_72_RGB.jpeg?v=1445628631,lb
burton-marcy-beanie-2016-womens,Marcy,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><ul class=""additional-features secondary-font"">
<li data-product-feature-id=""F16-151951_467"">100% Acrylic</li>
<li data-product-feature-id=""F16-151951_7931"">Fold Up Classic Fit With Pom</li>
</ul>",Burton,Beanies,Beanies,true,Color,Heathers/Stout White,,,,,"",454,shopify,3,deny,manual,24.95,,true,true,'9009519758984,https://cdn.shopify.com/s/files/1/0938/8938/products/15195100196_1_720x692_72_RGB.jpeg?v=1445628630,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/15195100196_1_720x692_72_RGB.jpeg?v=1445628630,lb
burton-gringo-beanie-2016,Gringo,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><ul>
<li>
<span style=""line-height: 1.4;"">1</span><span style=""line-height: 1.4;"">00% Acrylic</span>
</li>
<li><span style=""line-height: 1.4;"">Basic Fold Up with Skully Fit</span></li>
</ul>",Burton,Beanies,Beanies,true,Color,Beaver Tail,,,,,"",454,shopify,3,deny,manual,24.95,,true,true,'9009519758281,https://cdn.shopify.com/s/files/1/0938/8938/products/10510102214_1_720x701_72_RGB.jpeg?v=1445628629,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10510102214_1_720x701_72_RGB.jpeg?v=1445628629,lb
burton-gringo-beanie-2016,,,,,,,,True Black,,,,,"",453,shopify,3,deny,manual,24.95,,true,true,'9009519758274,https://cdn.shopify.com/s/files/1/0938/8938/products/10510102002_1_720x685_72_RGB.jpeg?v=1445628629,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10510102002_1_720x685_72_RGB.jpeg?v=1445628629,lb
burton-chloe-beanie-2016-womens,Chloe,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><ul>
<li><span style=""line-height: 1.4;"">100% Acrylic</span></li>
<li><span style=""line-height: 1.4;"">Soft Lycra® Pile Lining</span></li>
<li><span style=""line-height: 1.4;"">Vintage Inspired Cable Knit Beanie with Pom</span></li>
<li><span style=""line-height: 1.4;"">Classic Fit</span></li>
</ul>",Burton,Beanies,Beanies,true,Color,True Black,,,,,"",454,shopify,3,deny,manual,39.95,,true,true,'9009518610139,https://cdn.shopify.com/s/files/1/0938/8938/products/10480100002_1_719x720_72_RGB.jpeg?v=1445628625,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10480100002_1_719x720_72_RGB.jpeg?v=1445628625,lb
neff-floyd-beanie-2016,Floyd,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><ul>
<li><span style=""line-height: 1.5;"">100% acrylic</span></li>
</ul>",Neff,Beanies,Beanies,true,Color,Maroon,,,,,"",453,shopify,1,deny,manual,24.00,,true,true,'888259630984,https://cdn.shopify.com/s/files/1/0938/8938/products/floyd_maroon.jpeg?v=1445628624,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/floyd_maroon.jpeg?v=1445628624,lb
neff-floyd-beanie-2016,,,,,,,,Black,,,,,"",453,shopify,1,deny,manual,24.00,,true,true,'888259634845,https://cdn.shopify.com/s/files/1/0938/8938/products/floyd_black.jpeg?v=1445628624,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/floyd_black.jpeg?v=1445628624,lb
neff-leah-beanie-2016,Leah,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><ul>
<li><span style=""line-height: 1.5;"">100% acrylic</span></li>
</ul>",Neff,Beanies,Beanies,true,Color,Stone,,,,,"",454,shopify,1,deny,manual,26.00,,true,true,'888259603841,https://cdn.shopify.com/s/files/1/0938/8938/products/leahbeanie_stone_1.jpeg?v=1445628623,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/leahbeanie_stone_1.jpeg?v=1445628623,lb
