Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit
asymmetric-dress-cream-black,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2014_11_17_Lana_Look05_06.jpeg?v=1437081211,,,,,,,,,,,,,,,,,,,
asymmetric-dress-cream-black,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2014_11_17_Lana_Look05_07.jpeg?v=1437081211,,,,,,,,,,,,,,,,,,,
golf-shoe-black,Golf Shoe in Black,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""http://babyandco.us/"" target=""_blank"">Baby &amp; Company</a></em></p><p>A wingtip toe and a monk's strap closure, the Golf Shoe from Amelia Toro is as well made as they come. A leather sole with an inch and a quarter heel, the Amelia Toro stamp of approval is the metal tag at the heel. Color Black. 100% Leather. Made in Italy. </p>
<p><em>Also available in <a href=""http://babyandco.us/products/golf-shoe-white"">White</a>.</em></p>",Amelia Toro,women's shoes,"Amelia Toro, arrivals, AW15, black, Constructed Luxury, footwear, golf shoe, last, leather, one, oxford, Shoe, shoemoon, shoes, Signature, visible, Woman",true,COLOR,Black,SIZE,36,,,'12405,,shopify,0,deny,manual,568.00,,true,true,'12405,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-02-02_Accessories_13_12409_2133.jpeg?v=1437081189,,false,,,apparel & accessories > shoes > flats,female,adult,,,,,true,,,,,,,lb
golf-shoe-black,,,,,,,,Black,,37,,,'12406,,shopify,0,deny,manual,568.00,,true,true,'12406,https://cdn.shopify.com/s/files/1/0923/8036/products/2014-09-30_Ashley_Look_02_8367_e425efca-7205-428b-a95a-90c111ff1182.jpeg?v=1437081189,,,,,,,,,,,,,,,,,,,lb
golf-shoe-black,,,,,,,,Black,,38,,,'12407,,shopify,0,deny,manual,568.00,,true,true,'12407,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-02-02_Accessories_13_12409_2135.jpeg?v=1437081189,,,,,,,,,,,,,,,,,,,lb
golf-shoe-black,,,,,,,,Black,,40,,,'12409,,shopify,1,deny,manual,568.00,,true,true,'12409,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-02-02_Accessories_13_12409_2137.jpeg?v=1437081189,,,,,,,,,,,,,,,,,,,lb
golf-shoe-black,,,,,,,,Black,,41,,,'12410,,shopify,0,deny,manual,568.00,,true,true,'12410,https://cdn.shopify.com/s/files/1/0923/8036/products/Product_Shoes_AmeliaToro_GolfShoe_black_03.jpeg?v=1437081189,,,,,,,,,,,,,,,,,,,lb
golf-shoe-black,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/Product_Shoes_AmeliaToro_GolfShoe_black02.jpeg?v=1437081189,,,,,,,,,,,,,,,,,,,
golf-shoe-white,Golf Shoe in White,"<meta charset=""utf-8"">
<p>A wingtip toe and a monk's strap closure, the Golf Shoe from Amelia Toro is as well made as they come. A leather sole with an inch and a quarter leather heel, the Amelia Toro stamp of approval is the metal tag at back. Color White. 100% Leather. Made in Italy. </p>
<p><em>Also available in <a href=""http://babyandco.us/products/golf-shoe-black"">Black</a>.</em></p>",Amelia Toro,women's shoes,"Amelia Toro, arrivals, AW15, Constructed Luxury, footwear, golf shoe, last, leather, one, oxford, Relaxed Luxury, shoe, shoemoon, shoes, Signature, Spring In Motion, visible, white, Woman",true,COLOR,White,SIZE,37,,,'12412,,shopify,2,deny,manual,568.00,,true,true,'12412,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-02-02_Accessories_12_12413_2126.jpeg?v=1437081179,,false,,,apparel & accessories > shoes,female,adult,,,,,true,,,,,,,lb
golf-shoe-white,,,,,,,,White,,38,,,'12413,,shopify,1,deny,manual,568.00,,true,true,'12413,https://cdn.shopify.com/s/files/1/0923/8036/products/2014-09-06_Lana_Look5_02.jpeg?v=1437081179,,,,,,,,,,,,,,,,,,,lb
golf-shoe-white,,,,,,,,White,,39,,,'12414,,shopify,1,deny,manual,568.00,,true,true,'12414,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-02-02_Accessories_12_12413_2130.jpeg?v=1437081179,,,,,,,,,,,,,,,,,,,lb
golf-shoe-white,,,,,,,,White,,36,,,'50384,0,shopify,1,deny,manual,568.00,,true,true,'50384,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-02-02_Accessories_12_12413_2131.jpeg?v=1437081179,,,,,,,,,,,,,,,,,,,lb
golf-shoe-white,,,,,,,,White,,40,,,'50385,0,shopify,0,deny,manual,568.00,,true,true,'50385,https://cdn.shopify.com/s/files/1/0923/8036/products/Product_Shoes_AmeliaToro_GolfShoe_white04.jpeg?v=1437081179,,,,,,,,,,,,,,,,,,,lb
wingtip-loafer-blue,Wingtip Loafer in Blue,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""http://babyandco.us/"" target=""_blank"">Baby &amp; Company</a></em></p><p>Not your Grandfather’s house shoes. These Loafers from Verba are classic in silhouette, yet contemporary with a canvas body and neon soles. Leather trim. Color Blue. Made in Italy.</p>
<p><em>Also available in <a href=""http://babyandco.us/collections/shoes-woman/products/wingtip-loafer-lime"">Lime</a>, <a href=""http://babyandco.us/collections/shoes-woman/products/wingtip-loafer-yellow"">Yellow</a>, and <a href=""http://babyandco.us/collections/shoes-woman/products/wingtip-loafer-orange"">Orange</a>. </em></p>",Verba,women's shoes,"accessories, blue, cyber, footwear, grey, loafer, S14, sale, SALE50, Shoes, slip on, Verba, visible, wingtip, Woman",true,COLOR,Blue,SIZE,36,,,'12590,0,shopify,1,deny,manual,98.00,,true,true,'12590,https://cdn.shopify.com/s/files/1/0923/8036/products/Products_126592a.jpeg?v=1437081140,,false,,,apparel & accessories > shoes,female,adult,,women's shoes,women's shoes,new,true,,,,,,,lb
wingtip-loafer-blue,,,,,,,,Blue,,38,,,'12592,0,shopify,0,deny,manual,98.00,,true,true,'12592,https://cdn.shopify.com/s/files/1/0923/8036/products/Products_126592c.jpeg?v=1437081141,,,,,,,,,,,,,,,,,,,lb
wingtip-loafer-blue,,,,,,,,Blue,,40,,,'12594,0,shopify,0,deny,manual,98.00,,true,true,'12594,https://cdn.shopify.com/s/files/1/0923/8036/products/Products_126592b.jpeg?v=1437081141,,,,,,,,,,,,,,,,,,,lb
wingtip-loafer-blue,,,,,,,,Blue,,41,,,'12595,0,shopify,1,deny,manual,98.00,,true,true,'12595,https://cdn.shopify.com/s/files/1/0923/8036/products/Products_126592d.jpeg?v=1437081141,,,,,,,,,,,,,,,,,,,lb
wingtip-loafer-blue,,,,,,,,Blue,,42,,,'12596,0,shopify,2,deny,manual,98.00,,true,true,'12596,,,,,,,,,,,,,,,,,,,,lb
wingtip-loafer-orange,Wingtip Loafer in Orange,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""http://babyandco.us/"" target=""_blank"">Baby &amp; Company</a></em></p><p>Not your Grandfather’s house shoes. These Loafers from Verba are classic in silhouette, yet contemporary with a canvas body and neon soles. Leather trim. Color Orange. Made in Italy.</p>
<p><em>Also </em><em><em>available</em> in <a href=""http://babyandco.us/collections/shoes-woman/products/wingtip-loafer-lime"">Lime</a>, <a href=""http://babyandco.us/collections/shoes-woman/products/wingtip-loafer-yellow"">Yellow</a>, and <a href=""http://babyandco.us/collections/shoes-woman/products/wingtip-loafer-blue"">Blue</a>.</em></p>",Verba,women's shoes,"accessories, footwear, orange, S14, SALE, Sale50, Shoes, Verba, visible, Woman",true,COLOR,Orange,SIZE,36,,,'12597,0,shopify,0,deny,manual,98.00,,true,true,'12597,https://cdn.shopify.com/s/files/1/0923/8036/products/Verba_6773.jpeg?v=1437081133,,false,,,apparel & accessories > shoes,female,adult,,,,,true,,,,,,,lb
wingtip-loafer-orange,,,,,,,,Orange,,38,,,'12599,0,shopify,1,deny,manual,98.00,,true,true,'12599,https://cdn.shopify.com/s/files/1/0923/8036/products/Verba_6776.jpeg?v=1437081133,,,,,,,,,,,,,,,,,,,lb
wingtip-loafer-orange,,,,,,,,Orange,,39,,,'12600,0,shopify,2,deny,manual,98.00,,true,true,'12600,https://cdn.shopify.com/s/files/1/0923/8036/products/Verba_6778.jpeg?v=1437081133,,,,,,,,,,,,,,,,,,,lb
wingtip-loafer-orange,,,,,,,,Orange,,40,,,'12601,0,shopify,1,deny,manual,98.00,,true,true,'12601,https://cdn.shopify.com/s/files/1/0923/8036/products/Verba_6780.jpeg?v=1437081133,,,,,,,,,,,,,,,,,,,lb
wingtip-loafer-orange,,,,,,,,Orange,,41,,,'12602,0,shopify,2,deny,manual,98.00,,true,true,'12602,,,,,,,,,,,,,,,,,,,,lb
wingtip-loafer-orange,,,,,,,,Orange,,42,,,'12603,0,shopify,2,deny,manual,98.00,,true,true,'12603,,,,,,,,,,,,,,,,,,,,lb
wingtip-loafer-lime,Wingtip Loafer in Lime,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""http://babyandco.us/"" target=""_blank"">Baby &amp; Company</a></em></p><p>Not your Grandfather’s house shoes. These Loafers from Verba are classic in silhouette, yet contemporary with a canvas body and neon soles. Leather trim. Color Lime. Made in Italy.</p>
<p><em>Also </em><em><em>available </em>in <a href=""http://babyandco.us/collections/shoes-woman/products/wingtip-loafer-orange"">Orange</a>, <a href=""http://babyandco.us/collections/shoes-woman/products/wingtip-loafer-yellow"">Yellow</a> and <a href=""http://babyandco.us/collections/shoes-woman/products/wingtip-loafer-blue"">Blue</a>. </em></p>",Verba,women's shoes,"accessories, brown, cyber, flat, footwear, green, lime, loafer, S14, sale, SALE50, Shoes, slip on, Verba, visible, wingtip, Woman",true,COLOR,Lime,SIZE,36,,,'12604,0,shopify,1,deny,manual,98.00,,true,true,'12604,https://cdn.shopify.com/s/files/1/0923/8036/products/Products_12606a.jpeg?v=1437081126,,false,,,apparel & accessories > shoes,female,adult,,,,,true,,,,,,,lb
wingtip-loafer-lime,,,,,,,,Lime,,38,,,'12606,0,shopify,2,deny,manual,98.00,,true,true,'12606,https://cdn.shopify.com/s/files/1/0923/8036/products/Products_12606c.jpeg?v=1437081126,,,,,,,,,,,,,,,,,,,lb
wingtip-loafer-lime,,,,,,,,Lime,,39,,,'12607,0,shopify,2,deny,manual,98.00,,true,true,'12607,https://cdn.shopify.com/s/files/1/0923/8036/products/Products_12606b.jpeg?v=1437081126,,,,,,,,,,,,,,,,,,,lb
wingtip-loafer-lime,,,,,,,,Lime,,40,,,'12608,0,shopify,1,deny,manual,98.00,,true,true,'12608,https://cdn.shopify.com/s/files/1/0923/8036/products/Products_12606d.jpeg?v=1437081126,,,,,,,,,,,,,,,,,,,lb
wingtip-loafer-lime,,,,,,,,Lime,,41,,,'12609,0,shopify,1,deny,manual,98.00,,true,true,'12609,,,,,,,,,,,,,,,,,,,,lb
wingtip-loafer-lime,,,,,,,,Lime,,42,,,'12610,0,shopify,1,deny,manual,98.00,,true,true,'12610,,,,,,,,,,,,,,,,,,,,lb
wingtip-loafer-yellow,Wingtip Loafer in Yellow,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""http://babyandco.us/"" target=""_blank"">Baby &amp; Company</a></em></p><p>Not your Grandfather’s house shoes. These Loafers from Verba are classic in silhouette, yet contemporary with a canvas body and neon soles. Leather trim. Color Yellow. Made in Italy.</p>
<p><em>Also </em><em><em>available</em> in <a href=""http://babyandco.us/collections/shoes-woman/products/wingtip-loafer-lime"">Lime</a>, <a href=""http://babyandco.us/collections/shoes-woman/products/wingtip-loafer-orange"">Orange</a>, and <a href=""http://babyandco.us/collections/shoes-woman/products/wingtip-loafer-blue"">Blue</a>. </em></p>",Verba,women's shoes,"accessories, footwear, S14, SALE, SALE50, Shoes, Verba, visible, Woman, yellow",true,COLOR,Yellow,SIZE,38,,,'12613,,shopify,0,deny,manual,98.00,,true,true,'12613,https://cdn.shopify.com/s/files/1/0923/8036/products/Verba_6796.jpeg?v=1437081120,,false,,,apparel & accessories > shoes,female,adult,,,,,true,,,,,,,lb
wingtip-loafer-yellow,,,,,,,,Yellow,,39,,,'12614,,shopify,1,deny,manual,98.00,,true,true,'12614,https://cdn.shopify.com/s/files/1/0923/8036/products/Verba_6799.jpeg?v=1437081120,,,,,,,,,,,,,,,,,,,lb
wingtip-loafer-yellow,,,,,,,,Yellow,,40,,,'12615,,shopify,0,deny,manual,98.00,,true,true,'12615,https://cdn.shopify.com/s/files/1/0923/8036/products/Verba_6800.jpeg?v=1437081120,,,,,,,,,,,,,,,,,,,lb
wingtip-loafer-yellow,,,,,,,,Yellow,,41,,,'12616,,shopify,1,deny,manual,98.00,,true,true,'12616,https://cdn.shopify.com/s/files/1/0923/8036/products/Verba_6802.jpeg?v=1437081120,,,,,,,,,,,,,,,,,,,lb
wingtip-loafer-yellow,,,,,,,,Yellow,,42,,,'12617,,shopify,2,deny,manual,98.00,,true,true,'12617,,,,,,,,,,,,,,,,,,,,lb
s14-vrb-se-211-natural-lime,Suede Oxford in Natural/Lime,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""http://babyandco.us/"" target=""_blank"">Baby &amp; Company</a></em></p><p> Suede oxford with a neon sole. An individualized twist on an age-old classic. Verba. Color Natural/Lime. 100% Suede Leather, Waterproof Synthetic Sole. Made in Italy.</p>",Verba,women's shoes,"accessories, brown, footwear, S14, sale, SALE30, Shoes, Verba, visible, Woman",true,COLOR,Natural/Lime,SIZE,36,,,'12618,,shopify,0,deny,manual,98.00,,true,true,'12618,https://cdn.shopify.com/s/files/1/0923/8036/products/Verba_6781.jpeg?v=1437081113,,false,,,apparel & accessories > shoes,female,adult,,,,,true,,,,,,,lb
s14-vrb-se-211-natural-lime,,,,,,,,Natural/Lime,,40,,,'12622,,shopify,1,deny,manual,98.00,,true,true,'12622,https://cdn.shopify.com/s/files/1/0923/8036/products/Verba_6783.jpeg?v=1437081113,,,,,,,,,,,,,,,,,,,lb
s14-vrb-se-211-natural-lime,,,,,,,,Natural/Lime,,41,,,'12623,,shopify,1,deny,manual,98.00,,true,true,'12623,https://cdn.shopify.com/s/files/1/0923/8036/products/Verba_6784.jpeg?v=1437081113,,,,,,,,,,,,,,,,,,,lb
s14-vrb-se-211-natural-lime,,,,,,,,Natural/Lime,,42,,,'12624,,shopify,1,deny,manual,98.00,,true,true,'12624,https://cdn.shopify.com/s/files/1/0923/8036/products/Verba_6785.jpeg?v=1437081113,,,,,,,,,,,,,,,,,,,lb
leather-loafer-rose,Leather Loafer in Rose,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""http://babyandco.us/"" target=""_blank"">Baby &amp; Company</a></em></p><p>Not your Grandpa’s shoes. These Loafers from Verba are classic in silhouette, yet contemporary with a vegetable-dyed, calf leather body. Leather trim. Color Rose. Made in Italy.</p>
<p><em>Also Available in <a href=""http://babyandco.us/products/leather-loafer-lime"">Lime</a>.</em></p>",Verba,women's shoes,"accessories, cyber, footwear, full moon, loafer, pink, putty, rose, S14, sale, SALE50, shoe, Shoes, Verba, visible, Woman",true,COLOR,Rose,SIZE,36,,,'12625,0,shopify,1,deny,manual,98.00,,true,true,'12625,https://cdn.shopify.com/s/files/1/0923/8036/products/Products_12625a_1024x1024_97e01ba3-a055-48f7-8405-2fffa1d9f1f3.jpeg?v=1437081106,,false,,,apparel & accessories > shoes,female,adult,,,,,true,,,,,,,lb
leather-loafer-rose,,,,,,,,Rose,,39,,,'12628,0,shopify,1,deny,manual,98.00,,true,true,'12628,https://cdn.shopify.com/s/files/1/0923/8036/products/Products_12625b.jpeg?v=1437081106,,,,,,,,,,,,,,,,,,,lb
leather-loafer-rose,,,,,,,,Rose,,40,,,'12629,0,shopify,0,deny,manual,98.00,,true,true,'12629,https://cdn.shopify.com/s/files/1/0923/8036/products/Products_12625c.jpeg?v=1437081106,,,,,,,,,,,,,,,,,,,lb
leather-loafer-rose,,,,,,,,Rose,,41,,,'12630,0,shopify,2,deny,manual,98.00,,true,true,'12630,https://cdn.shopify.com/s/files/1/0923/8036/products/Products_12625d.jpeg?v=1437081106,,,,,,,,,,,,,,,,,,,lb
leather-loafer-rose,,,,,,,,Rose,,42,,,'12631,0,shopify,0,deny,manual,98.00,,true,true,'12631,https://cdn.shopify.com/s/files/1/0923/8036/products/Products_12625e.jpeg?v=1437081106,,,,,,,,,,,,,,,,,,,lb
leather-loafer-lime,Leather Loafer in Lime,"<meta charset=""utf-8""><meta charset=""utf-8"">
<p><span>Not your Grandpa’s shoes. These Loafers from Verba are classic in silhouette, yet contemporary with a vegetable-dyed, calf leather body. Leather trim. Color Rose. Made in Italy.</span></p>
<p><em>Also Available in <a href=""http://babyandco.us/products/leather-loafer-rose"">Rose</a>. </em></p>",Verba,women's shoes,"accessories, cyber, flat, footwear, green, lime, loafer, S14, SALE, SALE50, Shoes, tassle, Verba, visible, Woman",true,COLOR,Lime,SIZE,36,,,'12632,0,shopify,0,deny,manual,98.00,,true,true,'12632,https://cdn.shopify.com/s/files/1/0923/8036/products/Products_12632a.jpeg?v=1437081099,,false,,,apparel & accessories > shoes,female,adult,,,,,true,,,,,,,lb
leather-loafer-lime,,,,,,,,Lime,,37,,,'12633,0,shopify,1,deny,manual,98.00,,true,true,'12633,https://cdn.shopify.com/s/files/1/0923/8036/products/Products_12632d.jpeg?v=1437081099,,,,,,,,,,,,,,,,,,,lb
leather-loafer-lime,,,,,,,,Lime,,38,,,'12634,0,shopify,2,deny,manual,98.00,,true,true,'12634,https://cdn.shopify.com/s/files/1/0923/8036/products/Products_12632c.jpeg?v=1437081099,,,,,,,,,,,,,,,,,,,lb
leather-loafer-lime,,,,,,,,Lime,,40,,,'12636,0,shopify,1,deny,manual,98.00,,true,true,'12636,https://cdn.shopify.com/s/files/1/0923/8036/products/Products_12632b.jpeg?v=1437081099,,,,,,,,,,,,,,,,,,,lb
leather-loafer-lime,,,,,,,,Lime,,41,,,'12637,0,shopify,2,deny,manual,98.00,,true,true,'12637,,,,,,,,,,,,,,,,,,,,lb
leather-loafer-lime,,,,,,,,Lime,,42,,,'12638,0,shopify,1,deny,manual,98.00,,true,true,'12638,,,,,,,,,,,,,,,,,,,,lb
s14-vrb-se-111-black-blue,Suede Loafers - Black/Blue,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""http://babyandco.us/"" target=""_blank"">Baby &amp; Company</a></em></p><p><span>Suede loafer with a neon sole. An individualized twist on an age-old classic. Verba. Color Black/Blue. 100% Suede Leather, Waterproof Synthetic Sole.</span> Made in Italy. </p>",Verba,men's shoes,"footwear, Man, S14, Shoes, shot 5/8, Verba",true,COLOR,Black/Blue,SIZE,42,,,'12640,,shopify,2,deny,manual,298.00,,true,true,'12640,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-05-08_Laydown_Look3_12640_21588.jpeg?v=1437081090,,false,,,apparel & accessories > shoes,male,adult,,,,,true,,,,,,,lb
s14-vrb-se-111-black-blue,,,,,,,,Black/Blue,,43,,,'12641,,shopify,2,deny,manual,298.00,,true,true,'12641,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-05-08_Laydown_Look3_12640_21590.jpeg?v=1437081090,,,,,,,,,,,,,,,,,,,lb
s14-vrb-se-111-black-blue,,,,,,,,Black/Blue,,44,,,'12642,,shopify,2,deny,manual,298.00,,true,true,'12642,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-05-08_Laydown_Look3_12640_21591.jpeg?v=1437081090,,,,,,,,,,,,,,,,,,,lb
s14-vrb-se-111-black-blue,,,,,,,,Black/Blue,,45,,,'12643,,shopify,2,deny,manual,298.00,,true,true,'12643,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-05-08_Laydown_Look3_12640_21593.jpeg?v=1437081090,,,,,,,,,,,,,,,,,,,lb
s14-vrb-se-111-black-blue,,,,,,,,Black/Blue,,46,,,'12644,,shopify,1,deny,manual,298.00,,true,true,'12644,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-05-08_Laydown_Look3_12640_21594.jpeg?v=1437081090,,,,,,,,,,,,,,,,,,,lb
s14-vrb-se-111-black-blue,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-05-08_Laydown_Look3_12640_21595.jpeg?v=1437081090,,,,,,,,,,,,,,,,,,,
s14-vrb-se-111-black-blue,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-05-08_Laydown_Look3_12640_21597.jpeg?v=1437081090,,,,,,,,,,,,,,,,,,,
s14-hac-dr-s13083891-tan,Leather Front Tunic,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""http://babyandco.us/"" target=""_blank"">Baby &amp; Company</a></em></p><p>Timeless and inventive, Manuela Arcari’s designs for Ter et Bantine are exquisitely minimalistic while including touches of femininity. Lamb leather with unfinished seams paired with mesh back creates a rustic elegance. Back zip closure, raglan sleeves. Color Tan. 100% lamb leather, 100% cotton lining. Made in Italy. <em>Lana is wearing an Italian 38.</em></p>",Hache,women's dresses,"cyber, dresses, Hache, leather, Minimalism, S14, SALE, SALE50, tops, visible, Woman",true,COLOR,Tan,SIZE,38,,,'12692,0,shopify,1,deny,manual,578.00,,true,true,'12692,https://cdn.shopify.com/s/files/1/0923/8036/products/2014_10_25_Lana_Look42_02.jpeg?v=1437081073,,false,,,,female,adult,,,,,true,,,,,,,lb
s14-hac-dr-s13083891-tan,,,,,,,,Tan,,40,,,'12693,0,shopify,1,deny,manual,578.00,,true,true,'12693,https://cdn.shopify.com/s/files/1/0923/8036/products/2014_10_25_Lana_Look42_05.jpeg?v=1437081073,,,,,,,,,,,,,,,,,,,lb
s14-hac-dr-s13083891-tan,,,,,,,,Tan,,42,,,'12694,0,shopify,1,deny,manual,578.00,,true,true,'12694,https://cdn.shopify.com/s/files/1/0923/8036/products/2014_10_25_Lana_Look42_01.jpeg?v=1437081073,,,,,,,,,,,,,,,,,,,lb
s14-hac-dr-s13083891-tan,,,,,,,,Tan,,44,,,'12695,0,shopify,1,deny,manual,578.00,,true,true,'12695,https://cdn.shopify.com/s/files/1/0923/8036/products/2014_10_25_Lana_Look42_04.jpeg?v=1437081073,,,,,,,,,,,,,,,,,,,lb
